product Category,Pofit,Date,bulan,tahun,StatusDiscount,durasi
Stationery,"$27,713.40",01/01/2014,January,2014,TRUE,8:00
Stationery,"$27,713.40",01/01/2014,January,2014,TRUE,8:00
Stationery,"$17,881.85",01/06/2014,June,2014,TRUE,
Stationery,"$11,191.95",01/06/2014,June,2014,TRUE,
Stationery,"$12,802.20",01/06/2014,June,2014,FALSE,
Stationery,"$7,707.35",01/12/2014,December,2014,FALSE,
Stationery,"$21,261.00",01/03/2014,March,2014,FALSE,
Stationery,"$12,722.40",01/06/2014,June,2014,FALSE,
Stationery,"$29,697.00",01/06/2014,June,2014,FALSE,
Stationery,"$2,82,435.00",01/06/2014,June,2014,FALSE,
Stationery,"$6,756.40",01/06/2014,June,2014,FALSE,
Stationery,"$39,771.75",01/07/2014,July,2014,FALSE,8:00
Stationery,"$3,790.50",01/08/2014,August,2014,FALSE,8:00
Stationery,"$16,538.55",01/09/2014,September,2014,FALSE,8:00
Stationery,"$4,60,346.25",01/10/2013,October,2013,FALSE,8:00
Stationery,"$4,30,706.25",01/12/2014,December,2014,FALSE,8:00
Stationery,"$2,39,400.00",01/02/2014,February,2014,FALSE,8:00
Stationery,"$26,698.80",01/02/2014,February,2014,FALSE,8:00
Stationery,"$3,13,500.00",01/06/2014,June,2014,FALSE,8:00
Stationery,"$24,757.00",01/06/2014,June,2014,FALSE,8:00
Stationery,"$3,55,300.00",01/07/2014,July,2014,FALSE,8:00
Stationery,"$2,83,218.75",01/08/2014,August,2014,FALSE,8:00
Stationery,"$4,57,995.00",01/09/2013,September,2013,FALSE,8:00
Stationery,"$15,474.55",01/09/2013,September,2013,FALSE,8:00
Stationery,"$2,82,435.00",01/09/2014,September,2014,FALSE,8:00
Stationery,"$2,00,165.00",01/10/2014,October,2014,FALSE,8:00
Stationery,"$37,335.00",01/11/2013,November,2013,FALSE,8:00
Stationery,"$4,08,310.00",01/11/2013,November,2013,FALSE,8:00
Stationery,"$26,391.00",01/12/2013,December,2013,FALSE,8:00
Stationery,"$1,02,243.75",01/12/2014,December,2014,FALSE,8:00
Stationery,"$83,600.00",01/12/2014,December,2014,FALSE,8:00
Stationery,"$34,238.00",01/01/2014,January,2014,FALSE,8:00
Book,"$50,597.00",01/02/2014,February,2014,FALSE,8:00
Book,"$14,204.40",01/03/2014,March,2014,FALSE,8:00
Book,"$30,153.00",01/06/2014,June,2014,FALSE,8:00
Book,"$7,908.75",01/06/2014,June,2014,FALSE,8:00
Book,"$40,769.25",01/08/2014,August,2014,FALSE,8:00
Book,"$95,831.25",01/10/2013,October,2013,FALSE,8:00
Book,"$2,00,165.00",01/02/2014,February,2014,FALSE,8:00
Book,"$53,808.00",01/04/2014,April,2014,FALSE,8:00
Book,"$30,001.00",01/06/2014,June,2014,FALSE,8:00
Book,"$1,02,243.75",01/06/2014,June,2014,FALSE,8:00
Book,"$83,600.00",01/09/2013,September,2013,FALSE,8:00
Book,"$19,627.00",01/09/2014,September,2014,FALSE,8:00
Book,"$3,56,250.00",01/12/2014,December,2014,FALSE,8:00
Book,"$26,391.00",01/02/2014,February,2014,FALSE,8:00
Book,"$24,035.00",01/04/2014,April,2014,FALSE,8:00
Book,"$43,643.00",01/04/2014,April,2014,FALSE,8:00
Book,"$50,597.00",01/06/2014,June,2014,FALSE,8:00
Book,"$3,790.50",01/07/2014,July,2014,FALSE,8:00
Book,"$16,538.55",01/08/2014,August,2014,FALSE,8:00
Book,"$4,48,875.00",01/10/2014,October,2014,FALSE,8:00
Book,"$1,83,540.00",01/12/2014,December,2014,FALSE,8:00
Book,"$4,08,310.00",01/01/2014,January,2014,FALSE,8:00
Book,"$3,56,250.00",01/02/2014,February,2014,FALSE,8:00
Book,"$53,594.10",01/05/2014,May,2014,FALSE,8:00
Book,"$21,009.00",01/11/2014,November,2014,FALSE,8:00
Book,"$40,100.40",01/03/2014,March,2014,FALSE,8:00
Book,"$6,339.36",01/02/2014,February,2014,FALSE,8:00
Book,"$25,932.72",01/03/2014,March,2014,FALSE,8:00
Book,"$28,623.00",01/07/2014,July,2014,FALSE,8:00
Book,"$1,730.54",01/09/2014,September,2014,FALSE,8:00
Book,"$1,04,222.50",01/09/2013,September,2013,FALSE,8:00
Book,"$3,22,420.00",01/09/2014,September,2014,FALSE,8:00
Book,"$4,80,340.00",01/10/2013,October,2013,FALSE,8:00
Book,"$9,231.74",01/10/2013,October,2013,FALSE,8:00
Book,"$30,715.44",01/10/2014,October,2014,FALSE,8:00
Book,"$4,92,184.00",01/12/2014,December,2014,FALSE,8:00
Book,,01/03/2014,March,2014,FALSE,8:00
Book,,01/04/2014,April,2014,FALSE,8:00
Book,,01/07/2014,July,2014,FALSE,8:00
Book,,01/08/2014,August,2014,FALSE,8:00
Book,,01/09/2013,September,2013,FALSE,8:00
Book,,01/10/2013,October,2013,FALSE,8:00
BOOK,,01/02/2014,February,2014,FALSE,8:00
BOOK,,01/04/2014,April,2014,FALSE,8:00
BOOK,,01/06/2014,June,2014,FALSE,8:00
BOOK,,01/06/2014,June,2014,FALSE,8:00
BOOK,,01/07/2014,July,2014,FALSE,8:00
BOOK,,01/09/2014,September,2014,FALSE,8:00
BOOK,,01/10/2013,October,2013,FALSE,8:00
BOOK,,01/11/2014,November,2014,FALSE,8:00
BOOK,,01/12/2014,December,2014,FALSE,8:00
BOOK,"$5,52,391.00",01/02/2014,February,2014,FALSE,8:00
BOOK,"$2,39,183.00",01/05/2014,May,2014,FALSE,8:00
BOOK,"$9,231.74",01/05/2014,May,2014,FALSE,8:00
BOOK,"$6,83,004.00",01/06/2014,June,2014,FALSE,8:00
BOOK,"$33,031.60",01/06/2014,June,2014,FALSE,8:00
BOOK,"$30,991.80",01/10/2014,October,2014,FALSE,8:00
BOOK,"$24,576.30",01/10/2013,October,2013,FALSE,8:00
BOOK,"$16,257.30",01/10/2013,October,2013,FALSE,8:00
BOOK,"$33,031.60",01/11/2013,November,2013,FALSE,8:00
BOOK,"$18,818.80",01/12/2014,December,2014,FALSE,8:00
BOOK,"$8,771.14",01/12/2014,December,2014,FALSE,8:00
BOOK,"$16,257.30",01/12/2014,December,2014,FALSE,8:00
BOOK,"$8,113.32",01/12/2013,December,2013,FALSE,8:00
BOOK,"$21,025.44",01/12/2013,December,2013,FALSE,8:00
BOOK,"$34,112.40",01/12/2014,December,2014,FALSE,8:00
BOOK,"$26,114.40",01/12/2014,December,2014,FALSE,8:00
BOOK,"$26,136.72",01/10/2014,October,2014,FALSE,8:00
BOOK,"$6,711.81",01/10/2013,October,2013,FALSE,8:00
BOOK,"$17,604.90",01/10/2014,October,2014,FALSE,8:00
BOOK,"$7,388.85",01/10/2013,October,2013,FALSE,8:00
BOOK,"$3,560.97",01/10/2013,October,2013,FALSE,8:00
BOOK,"$10,298.82",01/12/2014,December,2014,FALSE,8:00
BOOK,"$19,401.66",01/12/2013,December,2013,FALSE,8:00
BOOK,"$24,719.40",01/12/2014,December,2014,FALSE,8:00
BOOK,"$10,298.82",01/06/2014,June,2014,FALSE,8:00
BOOK,"$7,388.85",01/10/2013,October,2013,FALSE,8:00
BOOK,"$5,73,205.50",01/10/2014,October,2014,FALSE,8:00
BOOK,"$1,24,992.00",01/12/2014,December,2014,FALSE,8:00
BOOK,"$6,08,499.00",01/12/2013,December,2013,FALSE,8:00
BOOK,"$36,753.60",01/12/2013,December,2013,FALSE,8:00
BOOK,"$6,08,499.00",01/03/2014,March,2014,FALSE,8:00
BOOK,"$2,90,625.00",01/03/2014,March,2014,FALSE,8:00
BOOK,"$4,74,858.00",01/05/2014,May,2014,FALSE,8:00
BOOK,"$1,24,992.00",01/10/2013,October,2013,FALSE,8:00
BOOK,"$4,08,386.25",01/11/2014,November,2014,FALSE,8:00
BOOK,"$29,308.95",01/11/2014,November,2014,FALSE,8:00
BOOK,"$40,887.45",01/12/2014,December,2014,FALSE,8:00
BOOK,"$28,551.00",01/04/2014,April,2014,FALSE,8:00
BOOK,"$3,13,317.00",01/04/2014,April,2014,FALSE,8:00
BOOK,"$3,91,716.00",01/06/2014,June,2014,FALSE,8:00
BOOK,"$30,835.08",01/09/2014,September,2014,FALSE,8:00
BOOK,"$13,833.75",01/12/2013,December,2013,FALSE,8:00
BOOK,"$4,62,861.00",01/02/2014,February,2014,FALSE,8:00
BOOK,"$11,327.40",01/06/2014,June,2014,FALSE,8:00
BOOK,"$2,42,613.75",01/09/2014,September,2014,FALSE,8:00
BOOK,"$36,753.60",01/09/2013,September,2013,FALSE,8:00
BOOK,"$26,430.60",01/12/2014,December,2014,FALSE,8:00
BOOK,"$3,82,788.00",01/12/2014,December,2014,FALSE,8:00
BOOK,"$10,936.80",01/01/2014,January,2014,FALSE,8:00
BOOK,"$36,208.62",01/03/2014,March,2014,FALSE,8:00
BOOK,"$2,67,561.00",01/06/2014,June,2014,FALSE,8:00
BOOK,"$7,66,413.00",01/06/2014,June,2014,FALSE,8:00
BOOK,"$1,91,231.25",01/06/2014,June,2014,FALSE,8:00
BOOK,"$9,36,138.00",01/07/2014,July,2014,FALSE,8:00
BOOK,"$1,15,552.50",01/10/2014,October,2014,FALSE,8:00
BOOK,"$20,794.80",01/10/2013,October,2013,FALSE,8:00
BOOK,"$3,82,788.00",01/12/2014,December,2014,FALSE,8:00
BOOK,"$3,142.72",01/12/2014,December,2014,FALSE,8:00
BOOK,"$23,588.80",01/10/2014,October,2014,FALSE,8:00
BOOK,"$1,655.08",01/02/2014,February,2014,FALSE,8:00
Other,"$23,588.80",01/04/2014,April,2014,FALSE,8:00
Other,"$1,77,100.00",01/06/2014,June,2014,FALSE,8:00
Other,"$6,762.00",01/08/2014,August,2014,FALSE,8:00
Other,"$4,38,564.00",01/08/2014,August,2014,FALSE,8:00
Other,"$34,513.80",01/10/2013,October,2013,FALSE,8:00
Other,"$13,027.20",01/05/2014,May,2014,FALSE,8:00
Other,"$11,868.00",01/09/2013,September,2013,FALSE,8:00
Other,"$4,31,112.00",01/04/2014,April,2014,FALSE,8:00
Other,"$3,54,108.00",01/01/2014,January,2014,FALSE,8:00
Other,"$9,811.80",01/10/2014,October,2014,FALSE,8:00
Other,"$3,18,158.75",01/10/2014,October,2014,FALSE,8:00
Other,"$3,344.25",01/12/2013,December,2013,FALSE,8:00
Other,"$10,35,625.50",01/09/2013,September,2013,FALSE,8:00
Other,"$4,16,279.50",01/10/2013,October,2013,FALSE,8:00
Other,"$64,496.25",01/10/2014,October,2014,FALSE,8:00
Other,"$2,40,012.50",01/12/2014,December,2014,FALSE,8:00
Other,"$4,04,176.50",01/03/2014,March,2014,FALSE,8:00
Other,"$21,359.52",01/08/2014,August,2014,FALSE,8:00
Other,"$7,25,907.00",01/10/2013,October,2013,FALSE,8:00
Other,"$4,30,452.75",01/10/2014,October,2014,FALSE,8:00
Other,"$9,609.60",01/12/2014,December,2014,FALSE,8:00
Other,"$5,09,691.00",01/01/2014,January,2014,FALSE,8:00
Other,"$24,395.28",01/03/2014,March,2014,FALSE,8:00
Other,"$16,748.55",01/04/2014,April,2014,FALSE,8:00
Other,"$99,758.75",01/05/2014,May,2014,FALSE,8:00
Other,"$6,59,613.50",01/07/2014,July,2014,FALSE,8:00
Other,"$4,04,176.50",01/07/2014,July,2014,FALSE,8:00
Other,"$13,240.50",01/09/2014,September,2014,FALSE,8:00
Other,"$30,830.80",01/09/2014,September,2014,FALSE,8:00
Other,"$12,066.60",01/09/2014,September,2014,FALSE,8:00
Other,"$5,217.03",01/10/2013,October,2013,FALSE,8:00
Other,"$17,253.60",01/10/2013,October,2013,FALSE,8:00
Other,"$3,318.77",01/12/2014,December,2014,FALSE,8:00
Other,"$17,708.60",01/12/2014,December,2014,FALSE,8:00
Other,"$18,891.60",01/03/2014,March,2014,FALSE,8:00
Other,"$2,293.20",01/09/2013,September,2013,FALSE,8:00
Other,"$21,479.64",01/10/2014,October,2014,FALSE,8:00
Other,"$35,872.20",01/05/2014,May,2014,FALSE,8:00
Other,"$2,293.20",01/09/2013,September,2013,FALSE,8:00
Other,"$48,812.40",01/10/2014,October,2014,FALSE,8:00
Other,"$3,318.77",01/10/2013,October,2013,FALSE,8:00
Other,"$18,891.60",01/02/2014,February,2014,FALSE,8:00
Other,"$22,256.33",01/04/2014,April,2014,FALSE,8:00
Other,"$3,341.52",01/09/2014,September,2014,FALSE,8:00
Other,"$4,168.80",01/10/2013,October,2013,FALSE,8:00
Other,"$14,666.40",01/12/2013,December,2013,FALSE,8:00
Other,"$4,168.80",01/10/2013,October,2013,FALSE,8:00
Other,"$3,87,618.75",01/01/2014,January,2014,FALSE,8:00
Other,"$1,66,725.00",01/09/2013,September,2013,FALSE,8:00
Other,"$7,28,595.00",01/10/2014,October,2014,FALSE,8:00
Other,"$2,02,950.00",01/12/2014,December,2014,FALSE,8:00
Other,"$27,972.00",01/12/2014,December,2014,FALSE,8:00
Other,"$35,172.00",01/10/2014,October,2014,FALSE,8:00
Other,"$1,59,570.00",01/07/2014,July,2014,FALSE,8:00
Other,"$29,254.50",01/08/2014,August,2014,FALSE,8:00
Other,"$4,338.00",01/10/2013,October,2013,FALSE,8:00
Other,"$9,193.50",01/02/2014,February,2014,FALSE,8:00
Other,"$6,885.00",01/02/2014,February,2014,FALSE,8:00
Other,"$10,665.00",01/05/2014,May,2014,FALSE,8:00
Other,"$2,01,285.00",01/06/2014,June,2014,FALSE,8:00
Other,"$1,79,550.00",01/11/2013,November,2013,FALSE,8:00
Other,"$6,19,380.00",01/11/2014,November,2014,FALSE,8:00
Other,"$4,338.00",01/12/2014,December,2014,FALSE,
Other,"$16,789.50",01/12/2014,December,2014,FALSE,
Other,"$2,15,550.00",01/01/2014,January,2014,FALSE,
OTHER,"$2,30,310.00",01/07/2014,July,2014,FALSE,
OTHER,"$38,362.50",01/09/2013,September,2013,FALSE,
OTHER,"$8,653.50",01/11/2014,November,2014,FALSE,
OTHER,"$8,84,205.00",01/12/2013,December,2013,FALSE,
OTHER,"$1,16,640.00",01/02/2014,February,2014,FALSE,
OTHER,"$6,19,380.00",01/03/2014,March,2014,FALSE,
OTHER,"$29,254.50",01/03/2014,March,2014,FALSE,
OTHER,"$2,84,512.50",01/04/2014,April,2014,FALSE,
OTHER,"$5,89,050.00",01/05/2014,May,2014,FALSE,
OTHER,"$65,137.50",01/06/2014,June,2014,FALSE,
OTHER,"$7,05,600.00",01/06/2014,June,2014,FALSE,
OTHER,"$8,08,110.00",01/09/2014,September,2014,FALSE,
OTHER,"$38,021.40",01/10/2013,October,2013,FALSE,
OTHER,"$36,702.00",01/10/2013,October,2013,FALSE,
OTHER,"$27,799.20",01/10/2014,October,2014,FALSE,
OTHER,"$2,22,705.00",01/10/2013,October,2013,FALSE,
OTHER,"$27,972.00",01/12/2013,December,2013,FALSE,
OTHER,"$2,30,310.00",01/12/2014,December,2014,FALSE,
OTHER,"$12,794.64",01/12/2013,December,2013,FALSE,
OTHER,"$15,774.36",01/12/2013,December,2013,FALSE,
OTHER,"$12,794.64",01/01/2014,January,2014,FALSE,
Stationery,"$5,126.40",01/01/2014,January,2014,FALSE,
Stationery,"$5,040.96",01/02/2014,February,2014,FALSE,
Stationery,"$9,837.17",01/06/2014,June,2014,FALSE,
Stationery,"$10,733.40",01/08/2014,August,2014,FALSE,
Stationery,"$42,713.33",01/08/2014,August,2014,FALSE,
Stationery,"$5,040.96",01/10/2014,October,2014,FALSE,
Stationery,"$20,687.16",01/10/2013,October,2013,FALSE,
Stationery,"$2,46,708.00",01/12/2013,December,2013,FALSE,
Stationery,"$7,50,537.00",01/12/2014,December,2014,FALSE,
Stationery,"$2,71,561.25",01/10/2013,October,2013,FALSE,
Stationery,"$20,826.00",01/11/2013,November,2013,FALSE,
Stationery,"$16,858.38",01/11/2013,November,2013,FALSE,
Stationery,"$2,38,609.00",01/12/2014,December,2014,FALSE,
Stationery,"$53,257.60",01/12/2014,December,2014,FALSE,
BOOK,"$28,795.95",01/12/2014,December,2014,FALSE,
BOOK,"$2,33,091.00",01/02/2014,February,2014,FALSE,
BOOK,"$19,971.60",01/08/2014,August,2014,FALSE,
BOOK,"$6,55,551.75",01/10/2013,October,2013,FALSE,
BOOK,"$42,997.68",01/12/2014,December,2014,FALSE,
BOOK,"$25,904.34",01/04/2014,April,2014,FALSE,
BOOK,"$42,613.20",01/01/2014,January,2014,FALSE,
BOOK,"$26,486.40",01/06/2014,June,2014,FALSE,
BOOK,"$2,71,561.25",01/09/2014,September,2014,FALSE,
BOOK,"$53,257.60",01/10/2013,October,2013,FALSE,
BOOK,"$3,64,722.00",01/11/2014,November,2014,FALSE,
BOOK,"$49,929.00",01/11/2013,November,2013,FALSE,
BOOK,"$8,744.25",01/12/2013,December,2013,FALSE,8:00
BOOK,"$1,07,156.00",01/04/2014,April,2014,FALSE,8:00
BOOK,"$11,263.84",01/05/2014,May,2014,FALSE,8:00
BOOK,"$18,519.12",01/10/2013,October,2013,FALSE,8:00
BOOK,"$61,632.50",01/11/2014,November,2014,FALSE,8:00
BOOK,"$52,243.00",01/06/2014,June,2014,FALSE,8:00
BOOK,"$3,52,106.25",01/10/2013,October,2013,FALSE,8:00
BOOK,"$46,796.20",01/10/2013,October,2013,FALSE,8:00
BOOK,"$1,59,421.25",01/02/2014,February,2014,FALSE,8:00
BOOK,"$1,05,353.75",01/02/2014,February,2014,FALSE,8:00
BOOK,"$1,07,156.00",01/05/2014,May,2014,FALSE,8:00
BOOK,"$28,795.95",01/06/2014,June,2014,FALSE,8:00
BOOK,"$2,367.40",01/06/2014,June,2014,FALSE,8:00
BOOK,"$2,72,888.00",01/10/2013,October,2013,FALSE,8:00
BOOK,"$2,65,760.00",01/10/2013,October,2013,FALSE,8:00
BOOK,"$2,37,160.00",01/06/2014,June,2014,FALSE,8:00
BOOK,"$15,928.00",01/06/2014,June,2014,FALSE,8:00
BOOK,"$22,271.04",01/10/2013,October,2013,FALSE,8:00
BOOK,"$51,143.40",01/11/2013,November,2013,FALSE,8:00
BOOK,"$1,91,884.00",01/12/2013,December,2013,FALSE,8:00
BOOK,"$3,03,688.00",01/01/2014,January,2014,FALSE,8:00
BOOK,"$2,62,570.00",01/09/2014,September,2014,FALSE,8:00
BOOK,"$21,700.80",01/10/2013,October,2013,FALSE,8:00
BOOK,"$83,160.00",01/10/2013,October,2013,FALSE,8:00
BOOK,"$21,076.44",01/10/2013,October,2013,FALSE,8:00
BOOK,"$16,841.44",01/10/2013,October,2013,FALSE,8:00
BOOK,"$33,633.60",01/08/2014,August,2014,FALSE,8:00
BOOK,"$44,378.40",01/08/2014,August,2014,FALSE,8:00
BOOK,"$28,100.16",01/10/2014,October,2014,FALSE,8:00
BOOK,"$26,945.60",01/10/2013,October,2013,FALSE,8:00
BOOK,"$9,184.56",01/08/2014,August,2014,FALSE,8:00
book,"$26,945.60",01/11/2014,November,2014,FALSE,8:00
book,"$29,156.16",01/10/2014,October,2014,FALSE,8:00
book,"$33,499.35",01/02/2014,February,2014,FALSE,8:00
book,"$33,499.35",01/08/2014,August,2014,FALSE,8:00
book,"$2,81,053.50",01/09/2013,September,2013,FALSE,8:00
book,"$5,45,055.00",01/01/2014,January,2014,FALSE,8:00
book,"$7,690.80",01/11/2014,November,2014,FALSE,8:00
book,"$2,99,171.25",01/09/2013,September,2013,FALSE,8:00
book,"$7,904.82",01/05/2014,May,2014,FALSE,8:00
book,"$6,305.76",01/06/2014,June,2014,FALSE,8:00
book,"$39,237.00",01/11/2014,November,2014,FALSE,8:00
book,"$21,732.60",01/12/2014,December,2014,FALSE,8:00
